order_id,cost_total,date,customer_id,staff_id
69278,4.14,11/17/2022,60,4
69279,2.23,11/17/2022,968,11
69280,3.25,11/17/2022,744,14
69281,4.27,11/17/2022,330,3
69282,8.53,11/17/2022,241,15
69283,11.64,11/17/2022,812,6
69284,18.4,11/17/2022,350,12
69285,14.16,11/17/2022,804,13
69286,1.06,11/17/2022,417,1
69287,9.41,11/17/2022,831,1
69288,5.27,11/17/2022,680,4
69289,3.67,11/17/2022,902,3
69290,3.49,11/17/2022,690,3
69291,2.88,11/17/2022,161,14
69292,1.71,11/17/2022,541,6
69293,19.82,11/17/2022,749,4
69294,17.03,11/17/2022,512,5
69295,1.29,11/17/2022,612,9
69296,4.8,11/17/2022,72,14
69297,19.46,11/17/2022,761,1
69298,17.86,11/17/2022,22,3
69299,17.16,11/17/2022,569,13
69300,5.73,11/17/2022,698,7
69301,6.28,11/17/2022,687,2
69302,6.2,11/17/2022,919,3
69303,1.83,11/17/2022,309,11
69304,12.07,11/17/2022,210,13
69305,14.27,11/17/2022,808,5
69306,12.53,11/17/2022,777,2
69307,2.11,11/17/2022,91,4
69308,5.7,11/17/2022,828,10
69309,18.49,11/17/2022,50,5
69310,14.27,11/17/2022,387,9
69311,19.5,11/17/2022,466,9
69312,19.08,11/17/2022,218,13
69313,19.55,11/17/2022,121,15
69314,16.14,11/17/2022,475,11
69315,14.07,11/17/2022,698,14
69316,12.56,11/17/2022,710,7
69317,8.01,11/17/2022,116,2
69318,12.24,11/17/2022,196,9
69319,2.69,11/17/2022,214,4
69320,18.52,11/17/2022,30,1
69321,11.7,11/17/2022,294,2
69322,9.29,11/17/2022,686,1
69323,16.45,11/17/2022,52,1
69324,4.25,11/17/2022,354,11
69325,8.73,11/17/2022,593,2
69326,6.26,11/17/2022,351,12
69327,6.17,11/17/2022,939,11
69328,19.52,11/17/2022,453,14
69329,10.63,11/17/2022,236,3
69330,17.66,11/17/2022,772,10
69331,15.87,11/17/2022,931,14
69332,13.16,11/17/2022,285,15
69333,5.44,11/17/2022,586,1
69334,7.71,11/17/2022,805,2
69335,10.65,11/17/2022,852,9
69336,6.49,11/17/2022,54,15
69337,17.02,11/17/2022,225,11
69338,13.43,11/17/2022,651,12
69339,13.32,11/17/2022,236,7
69340,8.13,11/17/2022,826,12
69341,6.16,11/17/2022,925,14
69342,2.5,11/17/2022,231,3
69343,17.93,11/17/2022,535,3
69344,8.01,11/17/2022,211,11
69345,10.56,11/17/2022,816,5
69346,16.3,11/17/2022,512,11
69347,5.92,11/17/2022,243,8
69348,19.19,11/17/2022,960,5
69349,2.88,11/17/2022,975,13
69350,3.52,11/17/2022,591,11
69351,16.17,11/17/2022,196,6
69352,2.8,11/17/2022,601,7
69353,8.24,11/17/2022,145,13
69354,16.21,11/17/2022,274,3
69355,6.11,11/17/2022,200,12
69356,17.74,11/17/2022,238,14
69357,10.39,11/17/2022,435,3
69358,8.66,11/17/2022,731,10
69359,10.22,11/17/2022,718,2
69360,12.24,11/17/2022,581,10
69361,4.21,11/17/2022,3,9
69362,10.93,11/17/2022,101,14
69363,15.32,11/17/2022,439,11
69364,3.16,11/17/2022,566,4
69365,17.78,11/17/2022,401,4
69366,7.28,11/17/2022,550,5
69367,5.28,11/17/2022,786,9
69368,10.32,11/17/2022,710,13
69369,8.6,11/17/2022,826,1
69370,18.07,11/17/2022,125,13
69371,13.05,11/17/2022,448,12
69372,14.26,11/17/2022,933,2
69373,8.29,11/17/2022,156,9
69374,15.47,11/17/2022,269,3
69375,16.33,11/17/2022,735,6
69376,2.75,11/17/2022,174,5
69377,15.45,11/17/2022,764,15
69378,2.99,11/17/2022,304,5
69379,4.19,11/17/2022,121,4
69380,3.49,11/17/2022,16,15
69381,10.37,11/17/2022,425,10
69382,11.33,11/17/2022,524,4
69383,9.95,11/17/2022,76,8
69384,11.99,11/17/2022,710,11
69385,6.46,11/17/2022,209,13
69386,13.65,11/17/2022,828,12
69387,15.3,11/17/2022,279,15
69388,17.36,11/17/2022,486,7
69389,2.08,11/17/2022,443,9
69390,8.39,11/17/2022,208,11
69391,18.99,11/18/2022,151,11
69392,5.39,11/18/2022,858,8
69393,18.38,11/18/2022,223,7
69394,17.09,11/18/2022,211,11
69395,5.14,11/18/2022,821,1
69396,17.02,11/18/2022,162,6
69397,3.2,11/18/2022,467,3
69398,18.72,11/18/2022,837,8
69399,18.74,11/18/2022,100,5
69400,17.59,11/18/2022,345,8
69401,17.85,11/18/2022,172,6
69402,5.01,11/18/2022,621,6
69403,12.41,11/18/2022,756,10
69404,1.46,11/18/2022,235,5
69405,6.18,11/18/2022,644,14
69406,1.22,11/18/2022,669,2
69407,12.41,11/18/2022,574,14
69408,17.99,11/18/2022,530,11
69409,12.34,11/18/2022,957,11
69410,17.73,11/18/2022,858,11
69411,9.37,11/18/2022,800,14
69412,16.13,11/18/2022,575,11
69413,7.32,11/18/2022,820,11
69414,18.48,11/18/2022,33,2
69415,17.15,11/18/2022,633,9
69416,9.1,11/18/2022,225,2
69417,17.13,11/18/2022,9,12
69418,3.12,11/18/2022,940,10
69419,13.15,11/18/2022,856,1
69420,14.18,11/18/2022,223,10
69421,16.56,11/18/2022,362,3
69422,12.25,11/18/2022,694,15
69423,15.11,11/18/2022,951,8
69424,11.18,11/18/2022,639,5
69425,3.31,11/18/2022,442,8
69426,14.55,11/18/2022,397,10
69427,2.68,11/18/2022,323,9
69428,15.66,11/18/2022,830,10
69429,15.74,11/18/2022,15,3
69430,12.25,11/18/2022,280,9
69431,14.07,11/18/2022,95,13
69432,17.7,11/18/2022,39,9
69433,13.5,11/18/2022,257,3
69434,1.15,11/18/2022,528,6
69435,15.11,11/18/2022,906,15
69436,15.53,11/18/2022,197,8
69437,5.66,11/18/2022,690,10
69438,13.62,11/18/2022,200,1
69439,5.61,11/18/2022,219,12
69440,3.98,11/18/2022,281,12
69441,18.4,11/18/2022,825,5
69442,3.56,11/18/2022,477,7
69443,16.05,11/18/2022,590,2
69444,5.25,11/18/2022,807,11
69445,5.59,11/18/2022,615,3
69446,8.02,11/18/2022,189,3
69447,13.85,11/18/2022,699,3
69448,14.59,11/18/2022,58,1
69449,5.79,11/18/2022,321,9
69450,1.13,11/18/2022,236,4
69451,19.95,11/18/2022,777,3
69452,13.84,11/18/2022,177,7
69453,9.65,11/18/2022,826,9
69454,9.88,11/18/2022,379,6
69455,13.49,11/18/2022,698,10
69456,4.3,11/18/2022,752,13
69457,5.36,11/18/2022,580,9
69458,10.2,11/18/2022,834,2
69459,9.29,11/18/2022,588,4
69460,7.63,11/18/2022,770,13
69461,11.84,11/18/2022,564,6
69462,4.25,11/18/2022,371,13
69463,9.6,11/18/2022,142,8
69464,2.99,11/18/2022,384,9
69465,8.32,11/18/2022,700,1
69466,7.61,11/18/2022,977,2
69467,5.24,11/18/2022,863,9
69468,15.44,11/18/2022,304,1
69469,17.03,11/18/2022,207,1
69470,12.45,11/18/2022,39,4
69471,1.72,11/18/2022,846,10
69472,7.17,11/18/2022,365,12
69473,4.65,11/18/2022,430,5
69474,17.07,11/18/2022,337,15
69475,10.96,11/18/2022,840,6
69476,1.53,11/18/2022,81,8
69477,14.75,11/18/2022,558,2
69478,9.29,11/18/2022,684,6
69479,9.48,11/18/2022,134,8
69480,7.65,11/18/2022,166,9
69481,3.37,11/18/2022,983,3
69482,1.11,11/18/2022,45,1
69483,4.46,11/18/2022,993,4
69484,16.09,11/18/2022,448,4
69485,17.81,11/18/2022,88,4
69486,8.31,11/18/2022,74,15
69487,13.35,11/18/2022,882,10
69488,19.37,11/18/2022,287,9
69489,12.82,11/18/2022,464,9
69490,7.97,11/18/2022,278,9
69491,9.37,11/18/2022,577,8
69492,5.36,11/18/2022,441,4
69493,5.18,11/18/2022,266,13
69494,15.12,11/18/2022,19,9
69495,4.23,11/18/2022,138,4
69496,14.5,11/18/2022,945,4
69497,5.22,11/18/2022,821,5
69498,8.18,11/18/2022,249,9
69499,1.77,11/18/2022,419,6
69500,3.59,11/18/2022,305,2
69501,18.29,11/18/2022,177,11
69502,6.57,11/18/2022,371,2
69503,8.99,11/18/2022,770,2
69504,15.72,11/18/2022,812,2
69505,18.41,11/18/2022,5,5
69506,11.21,11/18/2022,348,14
69507,19.86,11/18/2022,971,10
69508,10.52,11/18/2022,335,15
69509,7.44,11/18/2022,85,7
69510,7.38,11/18/2022,85,13
69511,9.42,11/18/2022,805,14
69512,11.32,11/18/2022,360,9
69513,11.06,11/18/2022,102,12
69514,13.25,11/18/2022,184,12
69515,2.43,11/18/2022,775,7
69516,14.45,11/18/2022,519,2
69517,15.67,11/18/2022,247,1
69518,11.29,11/18/2022,926,11
69519,4.67,11/18/2022,881,4
69520,17.07,11/18/2022,20,5
69521,17.32,11/18/2022,646,2
69522,9.92,11/18/2022,637,3
69523,13.63,11/18/2022,565,3
69524,4.32,11/18/2022,940,9
69525,9.52,11/18/2022,501,4
69526,5.92,11/18/2022,874,14
69527,11.87,11/18/2022,25,3
69528,16.03,11/18/2022,946,12
69529,17.84,11/18/2022,779,7
69530,16.97,11/18/2022,343,5
69531,10.35,11/18/2022,859,1
69532,16.98,11/18/2022,134,4
69533,16.69,11/18/2022,222,8
69534,4.1,11/18/2022,554,1
69535,13.46,11/18/2022,875,10
69536,18.46,11/18/2022,319,1
69537,17.43,11/18/2022,476,7
69538,19.6,11/18/2022,168,15
69539,12.48,11/18/2022,678,9
69540,3.0,11/18/2022,920,10
69541,8.06,11/18/2022,682,13
69542,8.96,11/18/2022,215,6
69543,16.34,11/18/2022,362,6
69544,5.0,11/18/2022,279,5
69545,15.34,11/18/2022,392,3
69546,1.69,11/18/2022,511,14
69547,5.66,11/18/2022,921,11
69548,17.09,11/18/2022,765,14
69549,8.94,11/18/2022,263,1
69550,5.17,11/18/2022,948,15
69551,3.82,11/18/2022,902,7
69552,9.2,11/18/2022,293,11
69553,10.97,11/18/2022,704,8
69554,7.1,11/18/2022,538,12
69555,5.15,11/18/2022,30,1
69556,14.07,11/18/2022,268,12
69557,2.91,11/18/2022,872,10
69558,15.32,11/18/2022,892,7
69559,17.49,11/18/2022,195,8
69560,14.11,11/18/2022,949,9
69561,9.1,11/18/2022,609,1
69562,8.24,11/18/2022,542,15
69563,4.81,11/18/2022,85,11
69564,7.91,11/18/2022,678,8
69565,2.85,11/18/2022,392,6
69566,1.21,11/18/2022,900,7
69567,13.43,11/18/2022,91,9
69568,3.52,11/18/2022,329,1
69569,18.12,11/18/2022,104,15
69570,9.97,11/18/2022,556,9
69571,8.59,11/18/2022,973,11
69572,7.71,11/18/2022,33,9
69573,14.73,11/18/2022,702,4
69574,1.99,11/18/2022,965,15
69575,19.27,11/18/2022,644,13
69576,18.08,11/18/2022,417,7
69577,8.65,11/18/2022,361,3
69578,7.98,11/18/2022,730,6
69579,14.7,11/18/2022,705,10
69580,5.06,11/18/2022,953,1
69581,17.32,11/18/2022,619,4
69582,18.54,11/18/2022,95,2
69583,3.67,11/18/2022,585,12
69584,2.32,11/18/2022,892,8
69585,13.18,11/18/2022,646,9
69586,3.28,11/18/2022,685,4
69587,3.86,11/18/2022,336,4
69588,12.04,11/18/2022,993,13
69589,10.2,11/18/2022,736,6
69590,13.19,11/18/2022,488,14
69591,8.6,11/18/2022,805,6
69592,4.41,11/18/2022,635,9
69593,17.95,11/18/2022,433,6
69594,5.2,11/18/2022,192,7
69595,18.28,11/18/2022,971,5
69596,14.67,11/18/2022,929,1
69597,6.34,11/18/2022,318,3
69598,3.09,11/18/2022,648,5
69599,8.41,11/18/2022,162,4
69600,4.87,11/18/2022,452,6
69601,3.38,11/18/2022,650,9
69602,12.75,11/18/2022,886,6
69603,8.01,11/18/2022,24,2
69604,2.7,11/18/2022,969,8
69605,2.84,11/18/2022,710,15
69606,17.89,11/18/2022,722,3
69607,9.81,11/18/2022,868,12
69608,1.32,11/18/2022,861,8
69609,12.44,11/18/2022,230,5
69610,17.56,11/18/2022,935,5
69611,2.12,11/18/2022,571,13
69612,8.61,11/18/2022,660,3
69613,6.23,11/18/2022,587,15
69614,12.82,11/18/2022,396,3
69615,10.27,11/18/2022,673,4
69616,11.77,11/18/2022,745,15
69617,5.31,11/18/2022,147,5
69618,4.61,11/18/2022,586,10
69619,8.01,11/18/2022,862,4
69620,7.97,11/18/2022,980,8
69621,19.39,11/18/2022,348,8
69622,19.83,11/18/2022,373,1
69623,2.67,11/18/2022,998,8
69624,17.71,11/18/2022,348,7
69625,13.33,11/18/2022,807,1
69626,17.92,11/18/2022,495,5
69627,8.69,11/18/2022,716,7
69628,3.21,11/18/2022,450,1
69629,12.35,11/18/2022,962,10
69630,7.82,11/18/2022,866,5
69631,19.69,11/18/2022,574,5
69632,10.86,11/18/2022,915,14
69633,14.04,11/18/2022,946,8
69634,7.86,11/18/2022,809,3
69635,2.33,11/18/2022,935,3
69636,10.35,11/18/2022,215,3
69637,8.93,11/18/2022,454,1
69638,6.97,11/18/2022,394,1
69639,13.38,11/18/2022,135,8
69640,4.36,11/18/2022,83,11
69641,1.64,11/18/2022,453,13
69642,19.74,11/18/2022,781,12
69643,5.05,11/18/2022,582,13
69644,13.97,11/18/2022,890,13
69645,19.38,11/18/2022,181,5
69646,17.81,11/18/2022,657,12
69647,9.95,11/18/2022,595,4
69648,18.68,11/18/2022,264,12
69649,7.3,11/18/2022,697,13
69650,19.24,11/18/2022,420,1
69651,4.46,11/18/2022,926,5
69652,6.59,11/18/2022,963,9
69653,1.7,11/19/2022,920,12
69654,12.4,11/19/2022,361,15
69655,11.62,11/19/2022,287,8
69656,5.28,11/19/2022,903,2
69657,12.91,11/19/2022,792,9
69658,15.17,11/19/2022,839,2
69659,8.47,11/19/2022,167,4
69660,8.33,11/19/2022,508,8
69661,15.69,11/19/2022,454,12
69662,8.29,11/19/2022,768,2
69663,7.17,11/19/2022,102,8
69664,15.67,11/19/2022,113,2
69665,17.97,11/19/2022,80,5
69666,13.43,11/19/2022,497,14
69667,8.94,11/19/2022,59,7
69668,16.56,11/19/2022,391,12
69669,2.55,11/19/2022,491,7
69670,19.3,11/19/2022,691,6
69671,14.95,11/19/2022,863,2
69672,19.39,11/19/2022,220,7
69673,8.88,11/19/2022,363,6
69674,14.54,11/19/2022,173,6
69675,18.07,11/19/2022,709,9
69676,17.73,11/19/2022,108,10
69677,3.21,11/19/2022,705,5
69678,18.95,11/19/2022,10,11
69679,13.14,11/19/2022,114,15
69680,16.24,11/19/2022,591,12
69681,17.34,11/19/2022,865,11
69682,11.74,11/19/2022,186,4
69683,1.02,11/19/2022,413,12
69684,1.78,11/19/2022,754,9
69685,2.4,11/19/2022,175,14
69686,11.62,11/19/2022,518,11
69687,12.03,11/19/2022,260,14
69688,10.61,11/19/2022,528,11
69689,3.55,11/19/2022,646,14
69690,13.79,11/19/2022,453,3
69691,14.37,11/19/2022,162,14
69692,2.91,11/19/2022,587,4
69693,7.92,11/19/2022,665,13
69694,3.96,11/19/2022,813,2
69695,3.71,11/19/2022,438,3
69696,5.7,11/19/2022,233,11
69697,19.41,11/19/2022,838,6
69698,8.04,11/19/2022,112,9
69699,11.93,11/19/2022,351,13
69700,3.1,11/19/2022,503,8
69701,1.25,11/19/2022,193,7
69702,2.69,11/19/2022,389,12
69703,4.55,11/19/2022,804,7
69704,13.25,11/19/2022,203,5
69705,11.31,11/19/2022,483,6
69706,16.48,11/19/2022,955,5
69707,13.36,11/19/2022,821,13
69708,13.38,11/19/2022,860,13
69709,8.5,11/19/2022,806,12
69710,14.02,11/19/2022,684,14
69711,4.36,11/19/2022,860,3
69712,11.45,11/19/2022,892,15
69713,8.18,11/19/2022,20,6
69714,11.99,11/19/2022,605,6
69715,17.55,11/19/2022,649,13
69716,18.86,11/19/2022,782,10
69717,7.87,11/19/2022,198,6
69718,7.51,11/19/2022,601,10
69719,3.57,11/19/2022,910,5
69720,16.15,11/19/2022,901,13
69721,5.13,11/19/2022,457,15
69722,18.23,11/19/2022,112,14
69723,2.78,11/19/2022,443,11
69724,4.21,11/19/2022,429,10
69725,13.13,11/19/2022,123,14
69726,7.74,11/19/2022,652,15
69727,5.9,11/19/2022,540,14
69728,8.76,11/19/2022,222,7
69729,2.91,11/19/2022,552,4
69730,13.17,11/19/2022,759,2
69731,12.77,11/19/2022,633,8
69732,11.56,11/19/2022,565,11
69733,3.01,11/19/2022,749,7
69734,1.97,11/19/2022,250,1
69735,12.01,11/19/2022,95,6
69736,8.62,11/19/2022,841,6
69737,18.2,11/19/2022,759,2
69738,3.49,11/19/2022,666,5
69739,8.88,11/19/2022,244,7
69740,11.37,11/19/2022,265,4
69741,18.75,11/19/2022,490,5
69742,16.01,11/19/2022,814,3
69743,19.53,11/19/2022,500,1
69744,16.19,11/19/2022,535,7
69745,13.01,11/19/2022,25,11
69746,4.83,11/19/2022,931,7
69747,12.46,11/19/2022,853,8
69748,18.62,11/19/2022,951,10
69749,16.92,11/19/2022,32,1
69750,3.63,11/19/2022,866,5
69751,18.41,11/19/2022,374,1
69752,17.4,11/19/2022,420,15
69753,5.63,11/19/2022,261,1
69754,15.02,11/19/2022,633,7
69755,14.04,11/19/2022,53,15
69756,8.99,11/19/2022,469,14
69757,15.63,11/19/2022,509,2
69758,14.52,11/19/2022,367,5
69759,4.63,11/19/2022,159,7
69760,7.43,11/19/2022,180,10
69761,15.16,11/19/2022,658,3
69762,19.56,11/19/2022,793,10
69763,13.12,11/19/2022,830,7
69764,7.72,11/19/2022,410,3
69765,3.1,11/19/2022,856,3
69766,6.28,11/19/2022,705,10
69767,5.9,11/19/2022,575,14
69768,10.19,11/19/2022,942,5
69769,19.57,11/19/2022,837,4
69770,15.53,11/19/2022,622,14
69771,19.44,11/19/2022,502,2
69772,18.05,11/19/2022,10,7
69773,13.39,11/19/2022,611,3
69774,17.81,11/19/2022,609,13
69775,8.86,11/19/2022,195,5
69776,8.74,11/19/2022,972,6
69777,5.05,11/19/2022,910,15
69778,10.15,11/19/2022,413,12
69779,8.78,11/19/2022,145,3
69780,1.34,11/19/2022,313,12
69781,11.26,11/19/2022,394,3
69782,6.16,11/19/2022,682,2
69783,2.8,11/19/2022,588,5
69784,19.12,11/19/2022,640,2
69785,9.37,11/19/2022,866,15
69786,9.28,11/19/2022,865,9
69787,7.4,11/19/2022,882,6
69788,6.48,11/19/2022,300,1
69789,4.24,11/19/2022,320,9
69790,6.18,11/19/2022,373,10
69791,15.47,11/19/2022,823,3
69792,1.72,11/19/2022,405,7
69793,8.88,11/19/2022,605,3
69794,9.16,11/19/2022,768,3
69795,10.14,11/19/2022,116,13
69796,9.5,11/19/2022,495,1
69797,7.51,11/19/2022,726,7
69798,2.5,11/19/2022,664,15
69799,15.25,11/19/2022,499,12
69800,19.94,11/19/2022,559,4
69801,7.45,11/19/2022,956,1
69802,5.23,11/19/2022,789,9
69803,10.22,11/19/2022,177,10
69804,9.28,11/19/2022,230,15
69805,13.9,11/19/2022,201,3
69806,20.0,11/19/2022,612,7
69807,8.0,11/19/2022,812,15
69808,5.66,11/19/2022,429,14
69809,12.82,11/19/2022,429,15
69810,2.07,11/19/2022,978,8
69811,1.93,11/19/2022,455,6
69812,16.21,11/19/2022,117,8
69813,17.75,11/19/2022,688,12
69814,8.78,11/19/2022,716,15
69815,15.5,11/19/2022,915,11
69816,13.81,11/19/2022,493,6
69817,7.68,11/19/2022,593,8
69818,12.25,11/19/2022,524,2
69819,6.85,11/19/2022,359,13
69820,5.74,11/19/2022,780,13
69821,13.39,11/19/2022,470,11
69822,15.82,11/19/2022,403,6
69823,14.17,11/19/2022,332,2
69824,17.59,11/19/2022,918,10
69825,19.74,11/19/2022,68,10
69826,13.42,11/19/2022,930,6
69827,4.96,11/19/2022,319,2
69828,2.44,11/19/2022,860,6
69829,1.74,11/19/2022,791,12
69830,2.7,11/19/2022,802,11
69831,2.61,11/19/2022,181,10
69832,18.1,11/19/2022,569,7
69833,3.41,11/19/2022,774,9
69834,18.44,11/19/2022,18,6
69835,14.95,11/19/2022,25,8
69836,11.83,11/19/2022,568,7
69837,17.91,11/19/2022,140,5
69838,14.68,11/19/2022,640,8
69839,3.01,11/19/2022,305,15
69840,15.18,11/19/2022,665,2
69841,11.02,11/19/2022,957,13
69842,1.21,11/19/2022,271,10
69843,2.3,11/19/2022,205,14
69844,16.12,11/19/2022,331,10
69845,9.96,11/19/2022,707,3
69846,4.12,11/19/2022,721,4
69847,13.66,11/19/2022,396,14
69848,8.5,11/19/2022,871,2
69849,6.13,11/19/2022,502,5
69850,16.17,11/19/2022,123,10
69851,6.73,11/19/2022,903,5
69852,11.05,11/19/2022,350,3
69853,13.71,11/19/2022,526,15
69854,4.39,11/19/2022,652,7
69855,6.35,11/19/2022,925,14
69856,15.13,11/19/2022,915,3
69857,16.92,11/19/2022,281,9
69858,1.74,11/19/2022,863,13
69859,16.65,11/19/2022,504,6
69860,12.79,11/19/2022,40,12
69861,6.74,11/19/2022,338,6
69862,14.89,11/19/2022,340,9
69863,4.77,11/19/2022,703,3
69864,7.53,11/19/2022,332,14
69865,9.58,11/19/2022,438,2
69866,14.35,11/19/2022,965,12
69867,8.77,11/19/2022,252,10
69868,3.25,11/19/2022,582,12
69869,2.1,11/19/2022,449,11
69870,6.54,11/19/2022,93,2
69871,19.17,11/19/2022,361,10
69872,10.9,11/19/2022,209,10
69873,10.38,11/19/2022,506,13
69874,9.65,11/19/2022,417,12
69875,5.61,11/19/2022,430,13
69876,10.04,11/19/2022,914,7
69877,3.22,11/19/2022,82,12
69878,17.69,11/19/2022,226,11
69879,10.37,11/19/2022,206,4
69880,19.48,11/19/2022,882,4
69881,13.08,11/19/2022,559,11
69882,12.74,11/19/2022,621,2
69883,10.19,11/19/2022,620,12
69884,12.13,11/19/2022,23,14
69885,11.71,11/19/2022,921,8
69886,14.98,11/19/2022,428,15
69887,2.36,11/19/2022,366,8
69888,4.32,11/19/2022,884,7
69889,16.62,11/19/2022,958,7
69890,18.67,11/19/2022,495,4
69891,10.29,11/19/2022,102,6
69892,8.64,11/19/2022,606,8
69893,10.92,11/19/2022,405,10
69894,9.14,11/19/2022,296,12
69895,16.46,11/19/2022,190,10
69896,5.12,11/19/2022,683,12
69897,17.87,11/19/2022,243,1
69898,4.61,11/19/2022,787,6
69899,6.73,11/19/2022,814,15
69900,8.55,11/19/2022,11,13
69901,5.71,11/19/2022,278,10
69902,11.26,11/19/2022,27,8
69903,8.24,11/19/2022,698,7
69904,13.81,11/19/2022,534,8
69905,2.15,11/19/2022,78,1
69906,14.54,11/19/2022,733,9
69907,8.35,11/19/2022,551,6
69908,10.73,11/19/2022,28,5
69909,12.85,11/19/2022,218,1
69910,14.42,11/19/2022,531,7
69911,5.0,11/19/2022,979,12
69912,6.01,11/19/2022,56,7
69913,4.81,11/19/2022,406,10
69914,11.33,11/19/2022,728,11
69915,18.74,11/19/2022,23,6
69916,11.78,11/20/2022,832,13
69917,10.48,11/20/2022,615,12
69918,16.48,11/20/2022,935,10
69919,11.91,11/20/2022,916,14
69920,6.03,11/20/2022,586,9
69921,19.05,11/20/2022,927,7
69922,2.15,11/20/2022,816,10
69923,5.59,11/20/2022,115,14
69924,4.31,11/20/2022,326,9
69925,15.96,11/20/2022,431,14
69926,6.72,11/20/2022,275,5
69927,1.96,11/20/2022,861,4
69928,14.17,11/20/2022,248,12
69929,5.11,11/20/2022,531,5
69930,11.45,11/20/2022,228,3
69931,10.55,11/20/2022,356,3
69932,16.59,11/20/2022,183,4
69933,11.97,11/20/2022,176,13
69934,5.6,11/20/2022,966,11
69935,12.53,11/20/2022,88,4
69936,2.02,11/20/2022,542,11
69937,5.75,11/20/2022,113,9
69938,5.02,11/20/2022,290,13
69939,19.63,11/20/2022,302,2
69940,18.16,11/20/2022,466,12
69941,7.01,11/20/2022,849,15
69942,15.53,11/20/2022,322,8
69943,12.46,11/20/2022,123,7
69944,16.39,11/20/2022,448,3
69945,18.43,11/20/2022,76,3
69946,11.43,11/20/2022,490,12
69947,4.27,11/20/2022,728,7
69948,3.47,11/20/2022,409,6
69949,16.01,11/20/2022,92,9
69950,1.56,11/20/2022,217,3
69951,1.99,11/20/2022,435,11
69952,14.04,11/20/2022,140,13
69953,19.96,11/20/2022,415,3
69954,1.58,11/20/2022,322,14
69955,13.54,11/20/2022,886,8
69956,5.22,11/20/2022,146,5
69957,19.34,11/20/2022,382,7
69958,12.02,11/20/2022,616,5
69959,9.05,11/20/2022,948,15
69960,15.26,11/20/2022,627,9
69961,13.44,11/20/2022,707,10
69962,17.62,11/20/2022,985,6
69963,13.29,11/20/2022,450,13
69964,3.17,11/20/2022,785,8
69965,3.65,11/20/2022,987,13
69966,6.31,11/20/2022,846,5
69967,10.45,11/20/2022,159,5
69968,12.47,11/20/2022,43,2
69969,2.64,11/20/2022,86,11
69970,1.79,11/20/2022,315,11
69971,16.69,11/20/2022,116,1
69972,3.65,11/20/2022,589,4
69973,13.11,11/20/2022,80,4
69974,5.81,11/20/2022,935,4
69975,3.91,11/20/2022,636,9
69976,11.28,11/20/2022,518,15
69977,17.84,11/20/2022,779,9
69978,9.98,11/20/2022,180,15
69979,6.93,11/20/2022,309,3
69980,2.24,11/20/2022,541,2
69981,9.91,11/20/2022,447,15
69982,16.93,11/20/2022,226,10
69983,10.91,11/20/2022,844,1
69984,13.73,11/20/2022,380,3
69985,15.86,11/20/2022,500,11
69986,18.69,11/20/2022,150,9
69987,16.92,11/20/2022,149,14
69988,15.02,11/20/2022,650,1
69989,9.1,11/20/2022,927,9
69990,18.16,11/20/2022,487,8
69991,11.52,11/20/2022,898,9
69992,19.12,11/20/2022,69,8
69993,4.44,11/20/2022,224,3
69994,9.33,11/20/2022,957,6
69995,16.32,11/20/2022,736,11
69996,9.1,11/20/2022,105,7
69997,15.79,11/20/2022,597,11
69998,15.07,11/20/2022,226,10
69999,13.69,11/20/2022,725,3
70000,17.86,11/20/2022,400,2
70001,9.61,11/20/2022,930,1
70002,3.48,11/20/2022,716,13
70003,17.09,11/20/2022,299,2
70004,1.43,11/20/2022,632,7
70005,16.44,11/20/2022,6,3
70006,1.85,11/20/2022,439,11
70007,2.83,11/20/2022,650,9
70008,8.31,11/20/2022,1000,5
70009,13.68,11/20/2022,216,3
70010,11.64,11/20/2022,716,10
70011,11.64,11/20/2022,6,5
70012,5.64,11/20/2022,509,7
70013,8.85,11/20/2022,216,12
70014,8.75,11/20/2022,669,12
70015,6.11,11/20/2022,653,3
70016,14.8,11/20/2022,396,10
70017,19.82,11/20/2022,398,8
70018,4.63,11/20/2022,720,11
70019,10.68,11/20/2022,595,10
70020,15.98,11/20/2022,931,12
70021,6.11,11/20/2022,883,3
70022,19.75,11/20/2022,831,10
70023,16.44,11/20/2022,340,9
70024,12.91,11/20/2022,952,1
70025,5.72,11/20/2022,495,14
70026,7.85,11/20/2022,569,14
70027,2.16,11/20/2022,368,14
70028,14.06,11/20/2022,915,5
70029,18.97,11/20/2022,962,1
70030,19.06,11/20/2022,810,14
70031,8.14,11/20/2022,126,10
70032,6.72,11/20/2022,867,14
70033,11.35,11/20/2022,249,5
70034,18.65,11/20/2022,781,5
70035,18.31,11/20/2022,880,14
70036,2.9,11/20/2022,52,10
70037,10.2,11/20/2022,291,8
70038,7.92,11/20/2022,161,13
70039,1.39,11/20/2022,673,5
70040,6.42,11/20/2022,696,6
70041,1.92,11/20/2022,300,7
70042,4.31,11/20/2022,940,5
70043,8.47,11/20/2022,938,7
70044,13.23,11/20/2022,203,11
70045,13.43,11/20/2022,13,8
70046,2.91,11/20/2022,599,2
70047,5.45,11/20/2022,344,12
70048,10.75,11/20/2022,524,6
70049,15.59,11/20/2022,905,15
70050,3.2,11/20/2022,270,12
70051,14.27,11/20/2022,48,11
70052,15.56,11/20/2022,150,7
70053,4.15,11/20/2022,977,9
