order_id,cost_total,date,customer_id,staff_id
74600,17.92,12/08/2022,802,5
74601,15.33,12/08/2022,547,8
74602,7.69,12/08/2022,154,15
74603,7.02,12/08/2022,68,5
74604,10.97,12/08/2022,914,10
74605,12.0,12/08/2022,727,11
74606,14.16,12/08/2022,88,10
74607,18.42,12/08/2022,386,5
74608,16.35,12/08/2022,899,2
74609,9.3,12/08/2022,311,11
74610,19.8,12/08/2022,718,11
74611,13.22,12/08/2022,428,2
74612,16.64,12/08/2022,469,2
74613,9.52,12/08/2022,986,4
74614,19.55,12/08/2022,983,11
74615,9.72,12/08/2022,711,7
74616,9.53,12/08/2022,813,4
74617,19.89,12/08/2022,691,10
74618,13.01,12/08/2022,908,10
74619,18.21,12/08/2022,149,10
74620,12.67,12/08/2022,141,5
74621,7.94,12/08/2022,842,5
74622,19.2,12/08/2022,495,5
74623,6.85,12/08/2022,461,8
74624,14.57,12/08/2022,595,7
74625,5.36,12/08/2022,687,8
74626,9.39,12/08/2022,755,11
74627,10.07,12/08/2022,819,11
74628,16.07,12/08/2022,450,10
74629,11.54,12/08/2022,16,1
74630,14.28,12/08/2022,404,10
74631,15.93,12/08/2022,447,4
74632,8.15,12/08/2022,851,7
74633,4.55,12/08/2022,980,15
74634,5.91,12/08/2022,297,11
74635,13.56,12/08/2022,853,8
74636,13.13,12/08/2022,826,2
74637,6.59,12/08/2022,409,2
74638,6.63,12/08/2022,306,10
74639,6.47,12/08/2022,389,8
74640,9.23,12/08/2022,349,10
74641,6.06,12/08/2022,865,7
74642,11.27,12/08/2022,331,10
74643,19.15,12/08/2022,505,2
74644,12.91,12/08/2022,84,2
74645,17.39,12/08/2022,792,12
74646,12.83,12/08/2022,142,14
74647,17.52,12/08/2022,275,2
74648,11.62,12/08/2022,916,10
74649,13.18,12/08/2022,288,2
74650,8.76,12/08/2022,652,6
74651,1.0,12/08/2022,208,14
74652,9.01,12/08/2022,439,2
74653,16.47,12/08/2022,834,12
74654,9.9,12/08/2022,890,6
74655,2.73,12/08/2022,668,9
74656,3.31,12/08/2022,170,14
74657,14.92,12/08/2022,832,10
74658,8.18,12/08/2022,995,15
74659,17.79,12/08/2022,374,11
74660,8.11,12/08/2022,322,14
74661,14.44,12/08/2022,693,6
74662,6.98,12/08/2022,29,5
74663,11.38,12/08/2022,666,13
74664,2.07,12/08/2022,432,11
74665,12.11,12/08/2022,951,14
74666,10.9,12/08/2022,530,15
74667,19.1,12/08/2022,176,15
74668,19.3,12/08/2022,401,8
74669,18.15,12/08/2022,683,7
74670,16.64,12/08/2022,876,7
74671,16.07,12/08/2022,940,4
74672,12.37,12/08/2022,310,1
74673,7.58,12/08/2022,574,6
74674,4.47,12/08/2022,300,11
74675,1.57,12/08/2022,193,14
74676,5.07,12/08/2022,224,4
74677,11.76,12/08/2022,947,4
74678,18.08,12/08/2022,856,15
74679,3.16,12/08/2022,335,11
74680,1.4,12/08/2022,286,12
74681,11.3,12/08/2022,353,9
74682,11.13,12/08/2022,407,14
74683,3.02,12/08/2022,521,15
74684,5.82,12/08/2022,979,9
74685,2.38,12/08/2022,623,2
74686,13.7,12/08/2022,786,9
74687,12.43,12/08/2022,223,11
74688,16.73,12/08/2022,538,3
74689,11.2,12/08/2022,499,10
74690,4.95,12/08/2022,766,10
74691,17.94,12/08/2022,904,8
74692,6.85,12/08/2022,168,5
74693,4.58,12/08/2022,462,6
74694,9.47,12/08/2022,607,1
74695,12.97,12/08/2022,516,11
74696,19.27,12/08/2022,520,10
74697,7.06,12/08/2022,11,8
74698,12.57,12/08/2022,48,10
74699,17.76,12/08/2022,311,12
74700,15.41,12/08/2022,662,5
74701,11.42,12/08/2022,579,7
74702,17.68,12/08/2022,577,7
74703,13.09,12/08/2022,189,1
74704,16.56,12/08/2022,40,4
74705,8.88,12/08/2022,938,4
74706,13.88,12/08/2022,420,1
74707,8.19,12/08/2022,583,6
74708,12.62,12/08/2022,715,11
74709,11.44,12/08/2022,726,11
74710,4.35,12/08/2022,422,1
74711,16.08,12/08/2022,808,11
74712,4.66,12/08/2022,332,5
74713,4.86,12/08/2022,908,7
74714,7.54,12/08/2022,890,10
74715,3.1,12/08/2022,257,3
74716,10.83,12/08/2022,911,8
74717,1.4,12/08/2022,668,12
74718,7.83,12/08/2022,352,11
74719,19.22,12/08/2022,218,12
74720,9.63,12/08/2022,365,6
74721,9.0,12/08/2022,657,11
74722,19.19,12/08/2022,954,4
74723,5.26,12/08/2022,631,13
74724,9.96,12/08/2022,187,15
74725,16.39,12/08/2022,642,7
74726,7.34,12/08/2022,252,8
74727,11.8,12/08/2022,73,1
74728,2.13,12/08/2022,184,13
74729,1.46,12/08/2022,661,2
74730,15.71,12/08/2022,468,5
74731,4.89,12/08/2022,799,11
74732,15.81,12/08/2022,273,11
74733,14.81,12/08/2022,90,15
74734,14.88,12/08/2022,284,11
74735,18.81,12/08/2022,575,15
74736,4.9,12/08/2022,402,8
74737,11.82,12/08/2022,951,3
74738,1.65,12/08/2022,941,7
74739,15.4,12/08/2022,96,2
74740,5.41,12/08/2022,813,6
74741,8.95,12/08/2022,152,15
74742,3.97,12/08/2022,522,12
74743,17.16,12/08/2022,389,12
74744,10.57,12/08/2022,3,12
74745,2.53,12/08/2022,295,10
74746,4.92,12/08/2022,547,8
74747,6.81,12/08/2022,362,8
74748,16.8,12/08/2022,607,9
74749,3.73,12/08/2022,299,8
74750,3.94,12/08/2022,543,3
74751,4.34,12/08/2022,489,14
74752,15.34,12/08/2022,462,12
74753,6.13,12/09/2022,528,11
74754,18.72,12/09/2022,280,3
74755,17.89,12/09/2022,384,12
74756,18.26,12/09/2022,506,15
74757,13.09,12/09/2022,440,2
74758,2.8,12/09/2022,775,10
74759,11.62,12/09/2022,928,13
74760,11.04,12/09/2022,522,6
74761,5.4,12/09/2022,364,11
74762,8.24,12/09/2022,464,13
74763,17.48,12/09/2022,659,5
74764,13.61,12/09/2022,972,12
74765,11.8,12/09/2022,850,7
74766,9.54,12/09/2022,395,12
74767,7.01,12/09/2022,454,3
74768,3.47,12/09/2022,933,4
74769,7.28,12/09/2022,261,4
74770,16.44,12/09/2022,954,11
74771,9.43,12/09/2022,2,1
74772,11.24,12/09/2022,348,12
74773,15.56,12/09/2022,30,9
74774,9.07,12/09/2022,754,1
74775,19.75,12/09/2022,669,7
74776,17.76,12/09/2022,377,11
74777,7.97,12/09/2022,420,13
74778,5.9,12/09/2022,515,6
74779,18.37,12/09/2022,489,2
74780,2.03,12/09/2022,333,7
74781,19.2,12/09/2022,643,7
74782,11.07,12/09/2022,681,10
74783,15.36,12/09/2022,121,2
74784,16.2,12/09/2022,252,7
74785,18.56,12/09/2022,159,5
74786,18.83,12/09/2022,410,1
74787,18.91,12/09/2022,627,6
74788,4.51,12/09/2022,227,3
74789,2.01,12/09/2022,629,11
74790,9.68,12/09/2022,195,6
74791,10.03,12/09/2022,994,14
74792,6.89,12/09/2022,846,1
74793,1.82,12/09/2022,487,12
74794,8.03,12/09/2022,193,10
74795,6.73,12/09/2022,592,8
74796,18.98,12/09/2022,428,11
74797,1.78,12/09/2022,510,10
74798,18.12,12/09/2022,267,4
74799,10.63,12/09/2022,144,13
74800,18.49,12/09/2022,686,2
74801,13.78,12/09/2022,687,12
74802,8.71,12/09/2022,684,14
74803,4.73,12/09/2022,230,1
74804,12.62,12/09/2022,354,6
74805,9.78,12/09/2022,454,12
74806,18.85,12/09/2022,153,7
74807,8.39,12/09/2022,594,10
74808,3.35,12/09/2022,239,15
74809,5.02,12/09/2022,202,8
74810,18.91,12/09/2022,158,2
74811,5.79,12/09/2022,412,6
74812,15.34,12/09/2022,433,10
74813,9.49,12/09/2022,492,3
74814,14.85,12/09/2022,802,5
74815,1.71,12/09/2022,444,7
74816,12.31,12/09/2022,224,4
74817,3.29,12/09/2022,861,5
74818,18.87,12/09/2022,375,1
74819,7.22,12/09/2022,653,4
74820,5.57,12/09/2022,844,3
74821,1.78,12/09/2022,976,13
74822,9.64,12/09/2022,319,4
74823,7.37,12/09/2022,353,6
74824,7.82,12/09/2022,953,3
74825,8.91,12/09/2022,259,11
74826,1.3,12/09/2022,735,8
74827,12.03,12/09/2022,900,14
74828,15.83,12/09/2022,763,9
74829,8.78,12/09/2022,686,6
74830,3.47,12/09/2022,77,10
74831,10.14,12/09/2022,398,6
74832,19.49,12/09/2022,277,12
74833,1.85,12/09/2022,58,9
74834,16.21,12/09/2022,771,12
74835,7.67,12/09/2022,276,12
74836,7.59,12/09/2022,276,5
74837,4.18,12/09/2022,661,1
74838,2.99,12/09/2022,246,13
74839,12.3,12/09/2022,343,15
74840,11.17,12/09/2022,107,8
74841,10.85,12/09/2022,882,6
74842,3.95,12/09/2022,958,10
74843,2.82,12/09/2022,272,3
74844,13.49,12/09/2022,131,5
74845,12.49,12/09/2022,668,9
74846,12.7,12/09/2022,484,12
74847,17.22,12/09/2022,131,10
74848,6.36,12/09/2022,142,10
74849,13.58,12/09/2022,321,14
74850,17.84,12/09/2022,496,6
74851,10.42,12/09/2022,981,8
74852,16.3,12/09/2022,897,4
74853,10.58,12/09/2022,150,10
74854,6.41,12/09/2022,843,8
74855,17.9,12/09/2022,348,13
74856,11.62,12/09/2022,772,1
74857,13.16,12/09/2022,308,4
74858,15.4,12/09/2022,262,12
74859,6.14,12/09/2022,804,11
74860,10.31,12/09/2022,346,1
74861,11.83,12/09/2022,151,14
74862,13.55,12/09/2022,240,11
74863,17.26,12/09/2022,980,10
74864,11.99,12/09/2022,353,15
74865,17.02,12/09/2022,916,14
74866,18.46,12/09/2022,492,1
74867,5.36,12/09/2022,564,6
74868,4.04,12/09/2022,183,12
74869,12.23,12/09/2022,301,3
74870,11.85,12/09/2022,981,7
74871,6.88,12/09/2022,249,1
74872,8.06,12/09/2022,602,15
74873,10.02,12/09/2022,556,8
74874,9.8,12/09/2022,901,5
74875,1.03,12/09/2022,538,15
74876,2.82,12/09/2022,470,9
74877,4.46,12/09/2022,757,6
74878,4.67,12/09/2022,552,13
74879,12.51,12/09/2022,563,11
74880,4.82,12/09/2022,353,7
74881,13.21,12/09/2022,777,10
74882,1.82,12/09/2022,341,3
74883,15.41,12/09/2022,583,11
74884,6.7,12/09/2022,691,3
74885,11.37,12/09/2022,582,5
74886,18.49,12/09/2022,84,4
74887,8.71,12/09/2022,800,14
74888,17.89,12/09/2022,311,9
74889,6.18,12/09/2022,905,15
74890,11.51,12/09/2022,962,13
74891,10.52,12/09/2022,403,6
74892,12.43,12/09/2022,113,3
74893,2.7,12/09/2022,864,11
74894,8.28,12/09/2022,917,8
74895,17.3,12/09/2022,282,7
74896,6.05,12/09/2022,488,15
74897,3.27,12/09/2022,609,2
74898,18.68,12/09/2022,792,9
74899,15.14,12/09/2022,296,2
74900,1.84,12/09/2022,692,5
74901,19.25,12/09/2022,724,4
74902,19.36,12/09/2022,961,9
74903,9.38,12/09/2022,798,11
74904,17.07,12/09/2022,695,3
74905,3.83,12/09/2022,398,15
74906,18.35,12/09/2022,774,1
74907,8.13,12/09/2022,204,15
74908,15.42,12/09/2022,317,8
74909,10.18,12/09/2022,155,3
74910,2.13,12/09/2022,44,11
74911,10.93,12/09/2022,439,6
74912,4.99,12/09/2022,382,9
74913,17.63,12/09/2022,560,3
74914,2.04,12/09/2022,294,7
74915,16.52,12/09/2022,671,15
74916,18.21,12/09/2022,481,14
74917,19.92,12/09/2022,734,12
74918,2.68,12/09/2022,558,11
74919,16.68,12/09/2022,661,15
74920,8.19,12/09/2022,340,14
74921,14.67,12/09/2022,403,10
74922,16.64,12/09/2022,330,7
74923,11.89,12/09/2022,586,1
74924,2.61,12/09/2022,661,15
74925,8.1,12/09/2022,95,2
74926,10.29,12/09/2022,636,12
74927,11.5,12/09/2022,210,6
74928,6.97,12/09/2022,499,7
74929,19.21,12/09/2022,403,9
74930,7.4,12/09/2022,188,15
74931,16.32,12/09/2022,665,3
74932,17.77,12/09/2022,436,9
74933,3.76,12/09/2022,252,10
74934,2.64,12/09/2022,237,2
74935,16.7,12/09/2022,396,10
74936,19.14,12/09/2022,683,13
74937,10.3,12/09/2022,329,3
74938,2.82,12/09/2022,405,2
74939,13.39,12/09/2022,151,10
74940,12.6,12/09/2022,619,2
74941,1.67,12/09/2022,704,2
74942,7.16,12/09/2022,686,2
74943,19.3,12/09/2022,180,11
74944,19.76,12/09/2022,318,9
74945,3.47,12/09/2022,499,4
74946,1.42,12/09/2022,411,4
74947,18.03,12/09/2022,454,2
74948,12.36,12/09/2022,142,11
74949,7.28,12/09/2022,936,15
74950,17.39,12/09/2022,203,2
74951,5.24,12/09/2022,721,6
74952,6.86,12/09/2022,980,14
74953,14.02,12/09/2022,533,7
74954,7.61,12/09/2022,594,14
74955,11.23,12/09/2022,481,6
74956,7.72,12/09/2022,972,2
74957,19.85,12/09/2022,810,2
74958,6.08,12/09/2022,632,3
74959,13.45,12/09/2022,760,12
74960,12.25,12/09/2022,133,11
74961,4.4,12/09/2022,879,2
74962,14.22,12/09/2022,325,2
74963,7.9,12/09/2022,1,14
74964,11.53,12/09/2022,315,1
74965,10.67,12/09/2022,447,13
74966,16.3,12/09/2022,794,9
74967,13.03,12/09/2022,292,13
74968,17.7,12/09/2022,547,14
74969,1.95,12/09/2022,458,12
74970,2.17,12/09/2022,275,13
74971,10.35,12/09/2022,934,2
74972,7.76,12/09/2022,916,7
74973,2.58,12/09/2022,464,6
74974,12.0,12/09/2022,681,5
74975,15.84,12/09/2022,769,3
74976,14.02,12/09/2022,440,10
74977,18.18,12/09/2022,624,4
74978,10.94,12/09/2022,422,8
74979,19.66,12/09/2022,96,11
74980,5.32,12/09/2022,639,6
74981,7.84,12/09/2022,17,6
74982,9.23,12/09/2022,621,14
74983,2.66,12/09/2022,626,8
74984,4.41,12/09/2022,415,7
74985,7.78,12/09/2022,174,15
74986,14.58,12/09/2022,185,1
74987,6.8,12/09/2022,107,11
74988,11.63,12/09/2022,585,2
74989,2.89,12/09/2022,396,11
74990,7.48,12/09/2022,129,12
74991,16.49,12/09/2022,889,9
74992,12.3,12/09/2022,899,14
74993,17.16,12/09/2022,155,10
74994,19.85,12/09/2022,682,3
74995,14.55,12/09/2022,676,12
74996,5.3,12/09/2022,876,1
74997,2.42,12/09/2022,454,2
74998,3.59,12/09/2022,92,13
74999,3.94,12/09/2022,357,1
75000,16.1,12/09/2022,599,6
75001,9.82,12/09/2022,528,11
75002,14.57,12/09/2022,593,10
75003,3.95,12/09/2022,730,12
75004,14.96,12/09/2022,539,11
75005,11.61,12/09/2022,54,9
75006,16.51,12/09/2022,532,14
75007,6.36,12/09/2022,93,15
75008,18.58,12/09/2022,375,5
75009,17.82,12/09/2022,982,3
75010,9.56,12/10/2022,627,7
75011,11.52,12/10/2022,817,5
75012,17.51,12/10/2022,130,12
75013,12.19,12/10/2022,75,11
75014,3.07,12/10/2022,982,4
75015,4.81,12/10/2022,116,2
75016,14.91,12/10/2022,954,6
75017,14.95,12/10/2022,474,7
75018,13.58,12/10/2022,189,2
75019,12.38,12/10/2022,851,12
75020,9.34,12/10/2022,91,14
75021,5.19,12/10/2022,993,6
75022,18.88,12/10/2022,317,7
75023,18.04,12/10/2022,447,1
75024,19.13,12/10/2022,776,10
75025,19.25,12/10/2022,661,12
75026,16.97,12/10/2022,343,14
75027,10.37,12/10/2022,598,14
75028,8.66,12/10/2022,438,13
75029,1.67,12/10/2022,692,5
75030,13.25,12/10/2022,158,13
75031,3.09,12/10/2022,106,13
75032,13.82,12/10/2022,828,15
75033,13.48,12/10/2022,483,4
75034,1.39,12/10/2022,559,5
75035,11.23,12/10/2022,82,10
75036,18.67,12/10/2022,118,9
75037,7.81,12/10/2022,283,12
75038,16.5,12/10/2022,859,2
75039,10.77,12/10/2022,587,12
75040,9.48,12/10/2022,886,7
75041,3.31,12/10/2022,907,12
75042,3.39,12/10/2022,230,10
75043,8.09,12/10/2022,393,11
75044,14.04,12/10/2022,258,4
75045,13.08,12/10/2022,39,7
75046,1.08,12/10/2022,107,8
75047,17.16,12/10/2022,327,2
75048,1.13,12/10/2022,505,14
75049,8.13,12/10/2022,879,12
75050,16.02,12/10/2022,324,7
75051,14.41,12/10/2022,91,5
75052,5.57,12/10/2022,388,2
75053,17.41,12/10/2022,689,11
75054,13.77,12/10/2022,149,14
75055,5.63,12/10/2022,606,12
75056,2.8,12/10/2022,14,10
75057,1.51,12/10/2022,392,11
75058,18.78,12/10/2022,204,8
75059,9.07,12/10/2022,257,8
75060,9.31,12/10/2022,67,1
75061,15.74,12/10/2022,967,2
75062,8.01,12/10/2022,550,5
75063,16.57,12/10/2022,546,9
75064,15.83,12/10/2022,552,3
75065,6.84,12/10/2022,212,13
75066,11.45,12/10/2022,44,9
75067,4.57,12/10/2022,223,3
75068,12.07,12/10/2022,78,4
75069,1.88,12/10/2022,241,1
75070,13.81,12/10/2022,289,13
75071,8.08,12/10/2022,401,1
75072,17.58,12/10/2022,776,8
75073,15.9,12/10/2022,937,13
75074,10.99,12/10/2022,238,3
75075,11.54,12/10/2022,152,15
75076,8.92,12/10/2022,34,4
75077,17.85,12/10/2022,249,4
75078,11.04,12/10/2022,768,3
75079,17.52,12/10/2022,99,3
75080,4.4,12/10/2022,485,15
75081,6.79,12/10/2022,421,7
75082,9.02,12/10/2022,638,3
75083,10.76,12/10/2022,615,4
75084,4.39,12/10/2022,389,8
75085,4.82,12/10/2022,253,15
75086,9.06,12/10/2022,947,11
75087,8.21,12/10/2022,326,11
75088,13.37,12/10/2022,686,9
75089,16.24,12/10/2022,181,5
75090,5.86,12/10/2022,574,3
75091,13.08,12/10/2022,323,6
75092,1.81,12/10/2022,298,3
75093,14.72,12/10/2022,605,10
75094,4.16,12/10/2022,837,4
75095,5.13,12/10/2022,172,4
75096,6.23,12/10/2022,910,8
75097,13.63,12/10/2022,917,5
75098,3.21,12/10/2022,486,5
75099,15.34,12/10/2022,361,14
75100,9.25,12/10/2022,281,7
75101,6.25,12/10/2022,986,9
75102,6.19,12/10/2022,429,8
75103,11.62,12/10/2022,636,8
75104,8.2,12/10/2022,139,8
75105,8.36,12/10/2022,115,9
75106,7.27,12/10/2022,588,15
75107,17.03,12/10/2022,903,14
75108,17.73,12/10/2022,116,6
75109,14.78,12/10/2022,889,14
75110,1.58,12/10/2022,488,12
75111,16.0,12/10/2022,778,2
75112,6.99,12/10/2022,316,13
75113,8.38,12/10/2022,33,5
75114,14.38,12/10/2022,22,13
75115,14.46,12/10/2022,272,10
75116,19.28,12/10/2022,387,8
75117,2.13,12/10/2022,638,5
75118,12.33,12/10/2022,724,6
75119,7.28,12/10/2022,985,13
75120,14.52,12/10/2022,518,1
75121,6.51,12/10/2022,144,7
75122,17.13,12/10/2022,71,14
75123,14.15,12/10/2022,607,11
75124,2.32,12/10/2022,585,7
75125,12.29,12/10/2022,127,12
75126,17.18,12/10/2022,246,9
75127,13.64,12/10/2022,35,14
75128,2.92,12/10/2022,632,9
75129,5.95,12/10/2022,41,7
75130,2.81,12/10/2022,319,13
75131,1.04,12/10/2022,832,1
75132,7.79,12/10/2022,643,7
75133,14.12,12/10/2022,399,6
75134,9.87,12/10/2022,7,15
75135,18.74,12/10/2022,924,9
75136,8.9,12/10/2022,406,12
75137,6.09,12/10/2022,487,14
75138,18.14,12/10/2022,644,11
75139,19.66,12/10/2022,687,4
75140,17.37,12/10/2022,901,5
75141,14.36,12/10/2022,907,14
75142,8.39,12/10/2022,756,6
75143,13.21,12/10/2022,662,8
75144,15.79,12/10/2022,673,4
75145,6.54,12/10/2022,832,6
75146,4.47,12/10/2022,177,2
75147,6.6,12/10/2022,29,2
75148,10.77,12/10/2022,55,12
75149,16.51,12/10/2022,168,3
75150,8.18,12/10/2022,477,12
75151,16.85,12/10/2022,70,6
75152,15.56,12/10/2022,62,9
75153,16.59,12/10/2022,677,11
75154,14.18,12/10/2022,999,13
75155,1.75,12/10/2022,877,8
75156,10.57,12/10/2022,951,12
75157,17.07,12/10/2022,816,11
75158,4.94,12/10/2022,982,1
75159,8.72,12/10/2022,506,5
75160,12.15,12/10/2022,846,3
75161,4.49,12/10/2022,421,12
75162,13.08,12/10/2022,522,8
75163,1.91,12/10/2022,187,1
75164,8.82,12/10/2022,435,7
75165,13.78,12/10/2022,112,4
75166,11.23,12/10/2022,124,3
75167,11.23,12/10/2022,397,7
75168,14.0,12/10/2022,714,11
75169,18.03,12/10/2022,745,11
75170,7.58,12/10/2022,811,4
75171,6.51,12/10/2022,215,4
75172,13.61,12/10/2022,829,14
75173,19.62,12/10/2022,731,13
75174,16.95,12/10/2022,724,10
75175,9.37,12/10/2022,302,10
75176,6.97,12/10/2022,45,12
75177,1.74,12/10/2022,974,8
75178,10.82,12/10/2022,999,5
75179,12.21,12/10/2022,751,6
75180,12.54,12/10/2022,4,14
75181,4.51,12/10/2022,381,13
75182,15.57,12/10/2022,531,8
75183,7.54,12/10/2022,562,1
75184,11.28,12/10/2022,960,13
75185,12.87,12/10/2022,427,13
75186,8.51,12/10/2022,811,5
75187,15.88,12/10/2022,433,13
75188,7.23,12/10/2022,580,9
75189,13.3,12/10/2022,568,14
75190,8.92,12/10/2022,839,12
75191,4.7,12/10/2022,409,4
75192,7.63,12/10/2022,315,9
75193,5.23,12/10/2022,63,14
75194,4.69,12/10/2022,900,6
75195,11.32,12/10/2022,271,7
75196,18.21,12/10/2022,299,10
75197,18.06,12/10/2022,968,15
75198,11.25,12/10/2022,792,13
75199,4.66,12/10/2022,480,14
75200,10.41,12/10/2022,230,9
75201,11.6,12/10/2022,638,9
75202,15.6,12/10/2022,886,1
75203,15.23,12/10/2022,862,12
75204,12.05,12/10/2022,440,4
75205,16.12,12/10/2022,930,13
75206,18.1,12/10/2022,881,14
75207,15.89,12/10/2022,589,12
75208,3.29,12/10/2022,551,12
75209,13.34,12/10/2022,329,13
75210,10.94,12/10/2022,764,7
75211,5.39,12/10/2022,171,3
75212,19.12,12/10/2022,687,1
75213,10.83,12/10/2022,250,2
75214,13.03,12/10/2022,327,5
75215,7.29,12/10/2022,586,3
75216,15.3,12/10/2022,652,5
75217,3.45,12/10/2022,579,9
75218,4.58,12/10/2022,449,2
75219,15.21,12/10/2022,923,13
75220,17.13,12/10/2022,361,14
75221,9.21,12/10/2022,899,13
75222,17.68,12/10/2022,403,8
75223,10.62,12/10/2022,623,12
75224,6.86,12/10/2022,67,7
75225,7.49,12/10/2022,943,7
75226,12.92,12/10/2022,165,10
75227,11.41,12/10/2022,674,12
75228,18.79,12/10/2022,565,14
75229,5.68,12/10/2022,871,8
75230,15.23,12/10/2022,256,1
75231,4.96,12/10/2022,887,2
75232,10.41,12/10/2022,585,14
75233,2.61,12/10/2022,363,2
75234,16.79,12/10/2022,568,12
75235,4.64,12/10/2022,697,10
75236,14.04,12/10/2022,768,3
75237,5.29,12/10/2022,914,12
75238,3.34,12/10/2022,558,11
75239,3.68,12/10/2022,119,1
75240,19.02,12/10/2022,623,14
75241,1.96,12/10/2022,208,8
75242,9.56,12/10/2022,747,13
75243,13.47,12/10/2022,455,1
75244,10.92,12/10/2022,25,11
75245,19.25,12/10/2022,916,5
75246,17.03,12/10/2022,237,2
75247,4.21,12/10/2022,586,7
75248,13.37,12/10/2022,338,11
75249,12.36,12/10/2022,413,9
75250,11.52,12/10/2022,144,7
75251,7.63,12/10/2022,872,11
75252,9.98,12/10/2022,911,12
75253,1.43,12/10/2022,765,6
75254,14.22,12/10/2022,496,3
75255,18.26,12/10/2022,792,1
75256,2.69,12/10/2022,485,12
75257,13.21,12/10/2022,543,8
75258,7.58,12/10/2022,414,4
75259,4.71,12/10/2022,39,3
75260,18.54,12/10/2022,428,5
75261,10.82,12/10/2022,588,11
75262,15.18,12/10/2022,64,8
75263,17.54,12/10/2022,756,4
75264,14.79,12/10/2022,492,10
75265,1.14,12/11/2022,783,7
75266,19.55,12/11/2022,566,11
75267,14.38,12/11/2022,407,11
75268,1.18,12/11/2022,118,10
75269,15.22,12/11/2022,932,10
75270,15.64,12/11/2022,511,6
75271,15.38,12/11/2022,139,15
75272,19.7,12/11/2022,679,14
75273,17.64,12/11/2022,4,11
75274,18.01,12/11/2022,558,7
75275,11.68,12/11/2022,430,9
75276,7.97,12/11/2022,794,1
75277,3.66,12/11/2022,195,8
75278,17.44,12/11/2022,540,2
75279,18.26,12/11/2022,344,15
75280,10.67,12/11/2022,109,7
75281,16.18,12/11/2022,941,6
75282,17.77,12/11/2022,196,3
75283,7.04,12/11/2022,584,8
75284,16.77,12/11/2022,35,6
75285,4.04,12/11/2022,576,11
75286,5.01,12/11/2022,113,7
75287,6.14,12/11/2022,668,13
75288,13.59,12/11/2022,93,3
75289,9.66,12/11/2022,773,12
75290,2.95,12/11/2022,401,15
75291,2.1,12/11/2022,296,6
75292,5.97,12/11/2022,23,13
75293,15.69,12/11/2022,471,10
75294,11.61,12/11/2022,455,5
75295,13.98,12/11/2022,605,8
75296,12.34,12/11/2022,783,14
75297,17.28,12/11/2022,273,2
75298,14.51,12/11/2022,781,6
75299,19.95,12/11/2022,770,8
75300,9.11,12/11/2022,42,2
75301,11.53,12/11/2022,390,15
75302,5.62,12/11/2022,187,1
75303,4.38,12/11/2022,660,6
75304,15.26,12/11/2022,54,15
75305,18.06,12/11/2022,632,4
75306,14.34,12/11/2022,993,10
75307,17.53,12/11/2022,685,6
75308,11.48,12/11/2022,370,8
75309,13.57,12/11/2022,666,11
75310,15.78,12/11/2022,977,3
75311,18.48,12/11/2022,962,15
75312,17.32,12/11/2022,286,11
75313,17.27,12/11/2022,778,11
75314,6.91,12/11/2022,252,1
75315,19.93,12/11/2022,90,4
75316,11.29,12/11/2022,5,6
75317,17.24,12/11/2022,713,6
75318,5.36,12/11/2022,223,6
75319,8.45,12/11/2022,530,8
75320,15.56,12/11/2022,236,3
75321,11.66,12/11/2022,400,2
75322,16.66,12/11/2022,167,3
75323,9.58,12/11/2022,607,7
75324,6.46,12/11/2022,68,3
75325,2.8,12/11/2022,995,10
75326,14.16,12/11/2022,783,5
75327,13.97,12/11/2022,454,13
75328,12.64,12/11/2022,574,14
75329,8.33,12/11/2022,454,4
75330,5.62,12/11/2022,891,6
75331,15.43,12/11/2022,967,12
75332,11.71,12/11/2022,891,9
75333,8.28,12/11/2022,966,10
75334,5.33,12/11/2022,589,12
75335,2.97,12/11/2022,524,4
75336,2.79,12/11/2022,258,13
75337,9.89,12/11/2022,493,13
75338,1.57,12/11/2022,222,13
75339,9.3,12/11/2022,923,5
75340,7.46,12/11/2022,936,12
75341,16.3,12/11/2022,443,2
75342,6.82,12/11/2022,302,6
75343,13.2,12/11/2022,360,11
75344,13.63,12/11/2022,659,4
75345,9.58,12/11/2022,171,15
75346,10.27,12/11/2022,441,15
75347,18.51,12/11/2022,794,13
75348,5.71,12/11/2022,272,8
75349,17.84,12/11/2022,996,4
75350,16.56,12/11/2022,292,10
75351,10.56,12/11/2022,949,7
75352,9.34,12/11/2022,317,4
75353,16.26,12/11/2022,729,8
75354,3.56,12/11/2022,604,9
75355,1.29,12/11/2022,858,6
75356,9.98,12/11/2022,142,8
75357,4.92,12/11/2022,273,8
75358,11.39,12/11/2022,634,7
75359,13.77,12/11/2022,356,11
75360,14.68,12/11/2022,150,9
75361,16.46,12/11/2022,384,14
75362,6.4,12/11/2022,889,13
75363,2.88,12/11/2022,419,7
75364,5.41,12/11/2022,354,6
75365,13.11,12/11/2022,908,10
75366,12.13,12/11/2022,642,12
75367,1.73,12/11/2022,776,15
75368,7.86,12/11/2022,692,11
75369,5.52,12/11/2022,790,12
75370,7.17,12/11/2022,805,7
75371,4.96,12/11/2022,118,15
75372,19.35,12/11/2022,131,13
75373,17.97,12/11/2022,995,9
75374,16.55,12/11/2022,839,4
75375,15.78,12/11/2022,947,4
